,state,year,totals,pct
0,Alabama,1998,36568,
1,Alabama,1999,246756,5.747866987530081
2,Alabama,2000,221911,-0.1006865081294882
3,Alabama,2001,230187,0.0372942305699131
4,Alabama,2002,221008,-0.0398762745072484
5,Alabama,2003,225479,0.020230036921740302
6,Alabama,2004,229997,0.020037342723712603
7,Alabama,2005,235873,0.025548159323817377
8,Alabama,2006,243176,0.030961576780725197
9,Alabama,2007,245355,0.008960588215942256
10,Alabama,2008,299432,0.220403089401072
11,Alabama,2009,317868,0.06156990568810272
12,Alabama,2010,308607,-0.02913473517309073
13,Alabama,2011,336102,0.08909389612030827
14,Alabama,2012,431356,0.28340801304365937
15,Alabama,2013,563880,0.30722651359897624
16,Alabama,2014,621305,0.10183904376817754
17,Alabama,2015,737509,0.18703213397606655
18,Alabama,2016,616947,-0.1634719033937213
19,Alabama,2017,477345,-0.2262787565220351
20,Alabama,2018,474294,-0.006391603557175607
21,Alabama,2019,690084,0.45497096737466625
22,Alabama,2020,538460,-0.219718179236151
23,Alaska,1998,3985,
24,Alaska,1999,43073,9.808782936010038
25,Alaska,2000,39959,-0.07229586980242841
26,Alaska,2001,39959,0.0
27,Alaska,2002,36793,-0.0792312119922921
28,Alaska,2003,37059,0.007229636072078938
29,Alaska,2004,40504,0.09295987479424705
30,Alaska,2005,44514,0.09900256764763982
31,Alaska,2006,47037,0.05667879768162831
32,Alaska,2007,49604,0.0545740587197312
33,Alaska,2008,61729,0.24443593258608187
34,Alaska,2009,60780,-0.015373649338236484
35,Alaska,2010,65909,0.08438631128660745
36,Alaska,2011,70198,0.06507457251665172
37,Alaska,2012,85342,0.21573264195561137
38,Alaska,2013,93405,0.09447868575847762
39,Alaska,2014,87623,-0.06190246774797925
40,Alaska,2015,85621,-0.022847882405304554
41,Alaska,2016,87647,0.023662419266301526
42,Alaska,2017,80839,-0.07767521991625492
43,Alaska,2018,78761,-0.02570541446579
44,Alaska,2019,76923,-0.02333642284887194
45,Alaska,2020,46614,-0.394017394017394
46,Arizona,1998,17453,
47,Arizona,1999,173548,8.943734601501175
48,Arizona,2000,148263,-0.14569456288750082
49,Arizona,2001,147582,-0.004593189130126851
50,Arizona,2002,142260,-0.036061308289628835
51,Arizona,2003,145719,0.02431463517503163
52,Arizona,2004,155719,0.0686252307523385
53,Arizona,2005,176649,0.13440877478021318
54,Arizona,2006,204178,0.15584011231311812
55,Arizona,2007,192071,-0.0592963002870045
56,Arizona,2008,208721,0.08668669398295425
57,Arizona,2009,215379,0.03189904226215856
58,Arizona,2010,206050,-0.04331434355252828
59,Arizona,2011,251477,0.22046590633341423
60,Arizona,2012,339663,0.35067222847417456
61,Arizona,2013,363036,0.06881232280230698
62,Arizona,2014,310672,-0.14423913881818884
63,Arizona,2015,331442,0.06685507544934843
64,Arizona,2016,416279,0.255963335968284
65,Arizona,2017,384930,-0.07530766625268148
66,Arizona,2018,377838,-0.018424129062426964
67,Arizona,2019,372912,-0.013037333460371947
68,Arizona,2020,338234,-0.09299244862058609
69,Arkansas,1998,21752,
70,Arkansas,1999,184616,7.487311511585142
71,Arkansas,2000,169628,-0.08118472938423538
72,Arkansas,2001,166062,-0.021022472704977924
73,Arkansas,2002,153424,-0.07610410569546311
74,Arkansas,2003,150249,-0.020694285118364797
75,Arkansas,2004,158366,0.05402365406758114
76,Arkansas,2005,164001,0.035582132528446664
77,Arkansas,2006,170129,0.03736562581935465
78,Arkansas,2007,169824,-0.0017927572606668551
79,Arkansas,2008,191799,0.12939867156585638
80,Arkansas,2009,209842,0.09407244041939733
81,Arkansas,2010,191448,-0.08765642721666778
82,Arkansas,2011,206228,0.07720111988633982
83,Arkansas,2012,246193,0.19379036794227744
84,Arkansas,2013,279736,0.1362467657488231
85,Arkansas,2014,234282,-0.16248891812280153
86,Arkansas,2015,257346,0.09844546315978175
87,Arkansas,2016,266014,0.03368227988777761
88,Arkansas,2017,237629,-0.10670491026788065
89,Arkansas,2018,248439,0.04549108063409779
90,Arkansas,2019,221344,-0.10906097673875681
91,Arkansas,2020,159506,-0.2793750903570912
92,California,1998,67445,
93,California,1999,883144,12.094284231596115
94,California,2000,794506,-0.10036641816057179
95,California,2001,854569,0.07559791870671839
96,California,2002,684390,-0.19914015135114893
97,California,2003,524431,-0.23372492292406377
98,California,2004,548843,0.046549498408751555
99,California,2005,611022,0.1132910504461202
100,California,2006,617820,0.011125622318018058
101,California,2007,855943,0.38542455731442815
102,California,2008,780398,-0.08825938175789738
103,California,2009,788164,0.009951332525198753
104,California,2010,816399,0.03582376256718134
105,California,2011,905701,0.10938523932537891
106,California,2012,1132603,0.25052638784764514
107,California,2013,1368295,0.20809762997272663
108,California,2014,1474616,0.07770327305149838
109,California,2015,1761079,0.19426277756378618
110,California,2016,2377167,0.34983552696954545
111,California,2017,1570110,-0.33950370335782043
112,California,2018,1297132,-0.17385915636484073
113,California,2019,1240632,-0.04355763330177653
114,California,2020,748665,-0.3965454703731647
115,Colorado,1998,23798,
116,Colorado,1999,257308,9.812169089839482
117,Colorado,2000,307512,0.19511247221229033
118,Colorado,2001,348696,0.13392648091781778
119,Colorado,2002,183754,-0.47302521393993624
120,Colorado,2003,181257,-0.013588819835214427
121,Colorado,2004,194191,0.07135724413401956
122,Colorado,2005,206287,0.06228918950929763
123,Colorado,2006,214749,0.04102051995520806
124,Colorado,2007,221737,0.03254031450670314
125,Colorado,2008,285521,0.28765609708799156
126,Colorado,2009,313641,0.09848662620262605
127,Colorado,2010,300820,-0.040877946441951196
128,Colorado,2011,336296,0.1179309886310751
129,Colorado,2012,414838,0.2335502057711063
130,Colorado,2013,514658,0.2406240508343016
131,Colorado,2014,413284,-0.19697352416556235
132,Colorado,2015,454062,0.09866822814335907
133,Colorado,2016,540514,0.19039690614938043
134,Colorado,2017,496995,-0.08051410324246921
135,Colorado,2018,524770,0.05588587410336121
136,Colorado,2019,469535,-0.10525563580235153
137,Colorado,2020,328241,-0.30092325385753993
138,Connecticut,1998,6870,
139,Connecticut,1999,87209,11.694177583697234
140,Connecticut,2000,87586,0.004322948319554154
141,Connecticut,2001,89689,0.02401068663941719
142,Connecticut,2002,93598,0.04358394005953903
143,Connecticut,2003,100567,0.07445671916066576
144,Connecticut,2004,100916,0.0034703232670756368
145,Connecticut,2005,97599,-0.032868920686511593
146,Connecticut,2006,97616,0.00017418211252162585
147,Connecticut,2007,116112,0.18947713489591878
148,Connecticut,2008,155885,0.3425399614165634
149,Connecticut,2009,202454,0.29873945536773894
150,Connecticut,2010,179595,-0.11290959921760002
151,Connecticut,2011,186068,0.03604220607477937
152,Connecticut,2012,237496,0.27639357654190944
153,Connecticut,2013,294338,0.2393387678108263
154,Connecticut,2014,270297,-0.08167820668754966
155,Connecticut,2015,307750,0.1385623961790179
156,Connecticut,2016,317692,0.03230544272948821
157,Connecticut,2017,181779,-0.42781373153872304
158,Connecticut,2018,177690,-0.022494347531893166
159,Connecticut,2019,172935,-0.02676008779334793
160,Connecticut,2020,97785,-0.43455633619568046
161,Delaware,1998,2135,
162,Delaware,1999,17594,7.240749414519906
163,Delaware,2000,15347,-0.1277139934068432
164,Delaware,2001,16619,0.08288264807454215
165,Delaware,2002,16388,-0.013899753294422057
166,Delaware,2003,16361,-0.001647546985599213
167,Delaware,2004,16424,0.0038506203777275427
168,Delaware,2005,17121,0.04243789576229906
169,Delaware,2006,16698,-0.024706500788505337
170,Delaware,2007,15912,-0.047071505569529326
171,Delaware,2008,18102,0.13763197586726994
172,Delaware,2009,20530,0.13412882554413885
173,Delaware,2010,19240,-0.06283487579152458
174,Delaware,2011,22490,0.16891891891891886
175,Delaware,2012,30724,0.366118274788795
176,Delaware,2013,40062,0.3039317797161827
177,Delaware,2014,42950,0.0720882631920523
178,Delaware,2015,50416,0.1738300349243307
179,Delaware,2016,59430,0.17879244684227236
180,Delaware,2017,50639,-0.14792192495372702
181,Delaware,2018,47723,-0.057584075514919286
182,Delaware,2019,46427,-0.02715671688703558
183,Delaware,2020,35710,-0.23083550520171447
184,District of Columbia,1998,0,
185,District of Columbia,1999,21,inf
186,District of Columbia,2000,17,-0.19047619047619047
187,District of Columbia,2001,17,0.0
188,District of Columbia,2002,7,-0.5882352941176471
189,District of Columbia,2003,11,0.5714285714285714
190,District of Columbia,2004,14,0.2727272727272727
191,District of Columbia,2005,20,0.4285714285714286
192,District of Columbia,2006,252,11.6
193,District of Columbia,2007,136,-0.46031746031746035
194,District of Columbia,2008,259,0.9044117647058822
195,District of Columbia,2009,369,0.42471042471042475
196,District of Columbia,2010,349,-0.054200542005420016
197,District of Columbia,2011,300,-0.1404011461318052
198,District of Columbia,2012,449,0.4966666666666666
199,District of Columbia,2013,497,0.10690423162583529
200,District of Columbia,2014,512,0.030181086519114775
201,District of Columbia,2015,742,0.44921875
202,District of Columbia,2016,875,0.179245283018868
203,District of Columbia,2017,1540,0.76
204,District of Columbia,2018,3244,1.1064935064935066
205,District of Columbia,2019,5926,0.8267570900123304
206,District of Columbia,2020,3896,-0.3425582180222747
207,Florida,1998,32341,
208,Florida,1999,279700,7.648464797006895
209,Florida,2000,266035,-0.0488559170539864
210,Florida,2001,303396,0.1404364087432104
211,Florida,2002,288848,-0.04795053329641785
212,Florida,2003,298181,0.03231111172658285
213,Florida,2004,318024,0.06654682893946973
214,Florida,2005,370645,0.16546235504238682
215,Florida,2006,411728,0.11084191072319882
216,Florida,2007,426180,0.035100843275172044
217,Florida,2008,503672,0.18182927401567417
218,Florida,2009,556540,0.10496513604091562
219,Florida,2010,559347,0.005043662629820034
220,Florida,2011,643229,0.14996415463030988
221,Florida,2012,834319,0.29707926725940537
222,Florida,2013,1073859,0.28710840817481076
223,Florida,2014,1034546,-0.03660908927522144
224,Florida,2015,1147082,0.10877815002909497
225,Florida,2016,1435340,0.2512967686704177
226,Florida,2017,1276549,-0.11062953725249769
227,Florida,2018,1203145,-0.05750190552810741
228,Florida,2019,1195539,-0.0063217650407889625
229,Florida,2020,873391,-0.269458378187579
230,Georgia,1998,3819,
231,Georgia,1999,409810,106.30819586279131
232,Georgia,2000,352357,-0.1401942363534321
233,Georgia,2001,325521,-0.07616139313253323
234,Georgia,2002,285201,-0.12386297658215595
235,Georgia,2003,282218,-0.010459290114691044
236,Georgia,2004,232203,-0.17722115527712623
237,Georgia,2005,257815,0.11030003918984677
238,Georgia,2006,311901,0.20978608692279344
239,Georgia,2007,270468,-0.13284022814931662
240,Georgia,2008,367374,0.35829007498114374
241,Georgia,2009,373237,0.01595921322684779
242,Georgia,2010,333247,-0.10714371833446312
243,Georgia,2011,367894,0.10396792769327257
244,Georgia,2012,465560,0.26547320695635146
245,Georgia,2013,527885,0.13387103703067282
246,Georgia,2014,484580,-0.08203491290716725
247,Georgia,2015,566946,0.16997399810144875
248,Georgia,2016,612985,0.08120526469893075
249,Georgia,2017,541655,-0.11636500077489664
250,Georgia,2018,549532,0.01454246706852147
251,Georgia,2019,539113,-0.018959769403783633
252,Georgia,2020,413906,-0.23224630086827813
253,Guam,1998,9,
254,Guam,1999,170,17.88888888888889
255,Guam,2000,279,0.6411764705882352
256,Guam,2001,328,0.17562724014336917
257,Guam,2002,304,-0.07317073170731703
258,Guam,2003,379,0.24671052631578938
259,Guam,2004,439,0.158311345646438
260,Guam,2005,408,-0.07061503416856496
261,Guam,2006,348,-0.1470588235294118
262,Guam,2007,441,0.26724137931034475
263,Guam,2008,447,0.013605442176870763
264,Guam,2009,510,0.14093959731543615
265,Guam,2010,542,0.06274509803921569
266,Guam,2011,511,-0.05719557195571956
267,Guam,2012,930,0.8199608610567515
268,Guam,2013,1331,0.4311827956989247
269,Guam,2014,2060,0.5477084898572502
270,Guam,2015,2066,0.002912621359223211
271,Guam,2016,2123,0.02758954501452071
272,Guam,2017,1815,-0.14507772020725385
273,Guam,2018,1858,0.02369146005509637
274,Guam,2019,2397,0.290096878363832
275,Guam,2020,1692,-0.2941176470588235
276,Hawaii,1998,431,
277,Hawaii,1999,5343,11.39675174013921
278,Hawaii,2000,6609,0.2369455362156092
279,Hawaii,2001,7464,0.1293690422151612
280,Hawaii,2002,7807,0.04595391211146849
281,Hawaii,2003,7439,-0.047137184577942914
282,Hawaii,2004,7298,-0.018954160505444295
283,Hawaii,2005,7575,0.037955604275143884
284,Hawaii,2006,7588,0.0017161716171616437
285,Hawaii,2007,6521,-0.14061676331049022
286,Hawaii,2008,8569,0.3140622603895109
287,Hawaii,2009,10511,0.2266308787489788
288,Hawaii,2010,10533,0.0020930453810295013
289,Hawaii,2011,12635,0.19956327731890244
290,Hawaii,2012,17428,0.37934309457855164
291,Hawaii,2013,17416,-0.0006885471654808351
292,Hawaii,2014,15225,-0.12580385852090037
293,Hawaii,2015,15290,0.0042692939244664
294,Hawaii,2016,16681,0.09097449313276651
295,Hawaii,2017,12742,-0.23613692224686766
296,Hawaii,2018,14088,0.10563490817768018
297,Hawaii,2019,12666,-0.10093696763202731
298,Hawaii,2020,9261,-0.26882993841781144
299,Idaho,1998,7339,
300,Idaho,1999,79914,9.8889494481537
301,Idaho,2000,77138,-0.03473734264334161
302,Idaho,2001,75400,-0.022531048251186236
303,Idaho,2002,74062,-0.017745358090185626
304,Idaho,2003,74669,0.008195835921255057
305,Idaho,2004,75553,0.011838915748168644
306,Idaho,2005,80343,0.06339920320834391
307,Idaho,2006,91018,0.1328678291823806
308,Idaho,2007,93897,0.031631105935089776
309,Idaho,2008,100457,0.06986378691544992
310,Idaho,2009,99243,-0.012084772589267101
311,Idaho,2010,92031,-0.07267011275354429
312,Idaho,2011,106616,0.15847920809292515
313,Idaho,2012,136482,0.2801268102348615
314,Idaho,2013,147494,0.08068463240573842
315,Idaho,2014,131742,-0.10679756464669754
316,Idaho,2015,136946,0.03950144980340364
317,Idaho,2016,156343,0.14163977042045772
318,Idaho,2017,182099,0.164740346545736
319,Idaho,2018,207320,0.13850158430304393
320,Idaho,2019,209275,0.009429866872467718
321,Idaho,2020,138360,-0.33886035121251945
322,Illinois,1998,41477,
323,Illinois,1999,484848,10.68956289027654
324,Illinois,2000,449771,-0.07234638484638489
325,Illinois,2001,462702,0.02875018620586922
326,Illinois,2002,446138,-0.035798418852738934
327,Illinois,2003,515917,0.1564067620332723
328,Illinois,2004,590417,0.14440307258725715
329,Illinois,2005,527134,-0.10718356686884012
330,Illinois,2006,527698,0.0010699366764428397
331,Illinois,2007,536975,0.01758013105981071
332,Illinois,2008,615941,0.1470571255645048
333,Illinois,2009,752071,0.22101142804262097
334,Illinois,2010,695300,-0.07548622404001748
335,Illinois,2011,828962,0.19223644470012946
336,Illinois,2012,1036061,0.2498293046002109
337,Illinois,2013,1280613,0.23604015593676442
338,Illinois,2014,1344096,0.049572353240206146
339,Illinois,2015,1247398,-0.07194277789681691
340,Illinois,2016,1924070,0.5424667988885665
341,Illinois,2017,1601087,-0.16786447478522093
342,Illinois,2018,2831447,0.768452932289126
343,Illinois,2019,4949570,0.7480708627073012
344,Illinois,2020,3878025,-0.21649254379673388
345,Indiana,1998,22518,
346,Indiana,1999,203182,8.02309263700151
347,Indiana,2000,182319,-0.10268133988246986
348,Indiana,2001,195780,0.07383212939956896
349,Indiana,2002,188235,-0.03853815507201963
350,Indiana,2003,183853,-0.023279411374080294
351,Indiana,2004,176520,-0.03988512561666113
352,Indiana,2005,172249,-0.024195558576931786
353,Indiana,2006,185655,0.07782918913897907
354,Indiana,2007,186864,0.006512078855942516
355,Indiana,2008,219900,0.17679167736963786
356,Indiana,2009,273803,0.24512505684401997
357,Indiana,2010,345650,0.26240399119074653
358,Indiana,2011,359840,0.04105308838420374
359,Indiana,2012,475607,0.32171798577145405
360,Indiana,2013,597124,0.2554987626338552
361,Indiana,2014,647550,0.08444812132823332
362,Indiana,2015,1076917,0.6630638560728901
363,Indiana,2016,1436725,0.33410931390255705
364,Indiana,2017,830357,-0.42204875672101483
365,Indiana,2018,896148,0.07923218567435453
366,Indiana,2019,1450565,0.6186667827189258
367,Indiana,2020,616785,-0.5747967171412518
368,Iowa,1998,14650,
369,Iowa,1999,92222,5.295017064846417
370,Iowa,2000,87796,-0.047992886729847584
371,Iowa,2001,89658,0.021208255501389495
372,Iowa,2002,90358,0.007807446072854551
373,Iowa,2003,95127,0.05277894597047306
374,Iowa,2004,98517,0.035636570058973804
375,Iowa,2005,100344,0.01854502268643987
376,Iowa,2006,101430,0.010822769672327093
377,Iowa,2007,98888,-0.02506161885043867
378,Iowa,2008,108330,0.09548175713939
379,Iowa,2009,120233,0.10987722699159974
380,Iowa,2010,124738,0.03746891452429857
381,Iowa,2011,179944,0.44257563853837634
382,Iowa,2012,147700,-0.17918908104743703
383,Iowa,2013,160062,0.08369668246445494
384,Iowa,2014,127022,-0.20642001224525497
385,Iowa,2015,147309,0.1597124907496339
386,Iowa,2016,202277,0.3731476013006674
387,Iowa,2017,160981,-0.20415568749783708
388,Iowa,2018,189159,0.17503929035103516
389,Iowa,2019,182802,-0.03360664837517646
390,Iowa,2020,136058,-0.25570836205293157
391,Kansas,1998,12386,
392,Kansas,1999,106108,7.566768932665914
393,Kansas,2000,96716,-0.0885135899272439
394,Kansas,2001,95408,-0.013524132511683717
395,Kansas,2002,94110,-0.013604729163172902
396,Kansas,2003,97365,0.03458718520879822
397,Kansas,2004,99007,0.016864376315924634
398,Kansas,2005,98311,-0.00702980597331504
399,Kansas,2006,109143,0.11018095635279868
400,Kansas,2007,111502,0.021613846055175356
401,Kansas,2008,126084,0.13077792326595028
402,Kansas,2009,142984,0.13403762570984412
403,Kansas,2010,144156,0.008196721311475308
404,Kansas,2011,164898,0.14388579039374005
405,Kansas,2012,210972,0.27940908925517594
406,Kansas,2013,228105,0.08120982879244631
407,Kansas,2014,172167,-0.245229170776616
408,Kansas,2015,185859,0.07952743557127673
409,Kansas,2016,196548,0.05751133924103757
410,Kansas,2017,191451,-0.02593259661762015
411,Kansas,2018,172047,-0.10135230424495045
412,Kansas,2019,167010,-0.029276883642260554
413,Kansas,2020,124784,-0.2528351595712831
414,Kentucky,1998,31869,
415,Kentucky,1999,248212,6.788509209576705
416,Kentucky,2000,229896,-0.07379175865792142
417,Kentucky,2001,238996,0.0395831158436859
418,Kentucky,2002,229423,-0.04005506368307421
419,Kentucky,2003,226869,-0.011132275316772966
420,Kentucky,2004,234974,0.03572546271196142
421,Kentucky,2005,232589,-0.010150059155481062
422,Kentucky,2006,791599,2.4034240656264916
423,Kentucky,2007,1587850,1.0058767128306125
424,Kentucky,2008,1881101,0.18468432156689873
425,Kentucky,2009,2189578,0.16398747329356578
426,Kentucky,2010,2385579,0.08951542260654799
427,Kentucky,2011,2280832,-0.0439084180402326
428,Kentucky,2012,2589358,0.1352690597115438
429,Kentucky,2013,1578331,-0.39045469958190404
430,Kentucky,2014,2492184,0.5789995888061503
431,Kentucky,2015,3218371,0.2913857885292579
432,Kentucky,2016,3676847,0.14245591946981873
433,Kentucky,2017,4641480,0.26235331521817473
