,state,year,totals,pct
434,Kentucky,2018,4912441,0.05837814662564522
435,Kentucky,2019,4120892,-0.16113150264807252
436,Kentucky,2020,1996546,-0.5155063515374827
437,Louisiana,1998,27642,
438,Louisiana,1999,196015,6.0912017943708845
439,Louisiana,2000,174706,-0.1087110680305079
440,Louisiana,2001,177775,0.01756665483726949
441,Louisiana,2002,169580,-0.046097595274926184
442,Louisiana,2003,175693,0.036047883005071446
443,Louisiana,2004,172421,-0.018623394216047306
444,Louisiana,2005,207954,0.20608278573955618
445,Louisiana,2006,212176,0.020302566913836806
446,Louisiana,2007,208201,-0.018734446874293043
447,Louisiana,2008,248355,0.192861705755496
448,Louisiana,2009,247084,-0.005117674296873376
449,Louisiana,2010,239204,-0.031891988149779005
450,Louisiana,2011,264552,0.10596812762328378
451,Louisiana,2012,326290,0.23336810910520422
452,Louisiana,2013,353025,0.08193631432161563
453,Louisiana,2014,315357,-0.10670065859358402
454,Louisiana,2015,372613,0.18155931214464882
455,Louisiana,2016,391869,0.05167828282963827
456,Louisiana,2017,329201,-0.1599207898557936
457,Louisiana,2018,307192,-0.06685581149510478
458,Louisiana,2019,282264,-0.08114794656110835
459,Louisiana,2020,199424,-0.2934841141626279
460,Maine,1998,4106,
461,Maine,1999,47160,10.485630784218218
462,Maine,2000,45028,-0.045207803223070386
463,Maine,2001,50019,0.11084214266678516
464,Maine,2002,49922,-0.001939263080029563
465,Maine,2003,50897,0.01953046752934573
466,Maine,2004,52665,0.034736821423659636
467,Maine,2005,50319,-0.04454571347194536
468,Maine,2006,53106,0.055386633279675745
469,Maine,2007,51279,-0.03440289232855043
470,Maine,2008,56561,0.10300512880516388
471,Maine,2009,60955,0.07768603808277796
472,Maine,2010,65988,0.0825691083586253
473,Maine,2011,73127,0.10818633690974111
474,Maine,2012,91834,0.2558152255664803
475,Maine,2013,96760,0.05364026395452659
476,Maine,2014,83085,-0.1413290615957007
477,Maine,2015,94744,0.14032617199253772
478,Maine,2016,111582,0.17772101663429885
479,Maine,2017,96590,-0.1343585883027728
480,Maine,2018,93360,-0.033440314732373966
481,Maine,2019,90626,-0.029284490145672692
482,Maine,2020,64346,-0.2899830070840598
483,Mariana Islands,1998,0,
484,Mariana Islands,1999,51,inf
485,Mariana Islands,2000,13,-0.7450980392156863
486,Mariana Islands,2001,148,10.384615384615385
487,Mariana Islands,2002,35,-0.7635135135135135
488,Mariana Islands,2003,6,-0.8285714285714285
489,Mariana Islands,2004,0,-1.0
490,Mariana Islands,2005,0,
491,Mariana Islands,2006,26,inf
492,Mariana Islands,2007,11,-0.5769230769230769
493,Mariana Islands,2008,0,-1.0
494,Mariana Islands,2009,0,
495,Mariana Islands,2010,0,
496,Mariana Islands,2011,1,inf
497,Mariana Islands,2012,5,4.0
498,Mariana Islands,2013,13,1.6
499,Mariana Islands,2014,12,-0.07692307692307687
500,Mariana Islands,2015,18,0.5
501,Mariana Islands,2016,17,-0.05555555555555558
502,Mariana Islands,2017,159,8.352941176470589
503,Mariana Islands,2018,179,0.12578616352201255
504,Mariana Islands,2019,189,0.05586592178770955
505,Mariana Islands,2020,85,-0.5502645502645502
506,Maryland,1998,9007,
507,Maryland,1999,91381,9.145553458421228
508,Maryland,2000,84309,-0.07739026712336261
509,Maryland,2001,83347,-0.011410406955366548
510,Maryland,2002,78764,-0.05498698213492992
511,Maryland,2003,78270,-0.006271900868417002
512,Maryland,2004,77481,-0.01008049060942895
513,Maryland,2005,80947,0.04473354757940662
514,Maryland,2006,82207,0.015565740546283457
515,Maryland,2007,80249,-0.023817923047915635
516,Maryland,2008,89583,0.11631297586262757
517,Maryland,2009,95191,0.06260116316711883
518,Maryland,2010,88162,-0.07384101438161172
519,Maryland,2011,103020,0.168530659467798
520,Maryland,2012,136604,0.32599495243642007
521,Maryland,2013,231182,0.6923516148868261
522,Maryland,2014,142207,-0.3848699293197567
523,Maryland,2015,125694,-0.11611945966091686
524,Maryland,2016,165367,0.31563161328305256
525,Maryland,2017,158659,-0.040564320571819024
526,Maryland,2018,151470,-0.04531101292709516
527,Maryland,2019,148813,-0.017541427345348914
528,Maryland,2020,123557,-0.16971635542593722
529,Massachusetts,1998,1443,
530,Massachusetts,1999,24314,15.84961884961885
531,Massachusetts,2000,54843,1.2556140495187957
532,Massachusetts,2001,66635,0.21501376657002713
533,Massachusetts,2002,94824,0.4230359420724845
534,Massachusetts,2003,131395,0.38567240361090027
535,Massachusetts,2004,112996,-0.1400281593667948
536,Massachusetts,2005,105347,-0.06769266168713939
537,Massachusetts,2006,137148,0.30186906129268043
538,Massachusetts,2007,165446,0.20633184588911258
539,Massachusetts,2008,119859,-0.27554005536549686
540,Massachusetts,2009,98864,-0.17516415121100626
541,Massachusetts,2010,115904,0.17235798672924418
542,Massachusetts,2011,153487,0.324259732192159
543,Massachusetts,2012,210453,0.3711454390274096
544,Massachusetts,2013,251361,0.19438069307636385
545,Massachusetts,2014,179344,-0.2865082490919435
546,Massachusetts,2015,167285,-0.06723949504862159
547,Massachusetts,2016,226212,0.35225513345488246
548,Massachusetts,2017,206492,-0.08717486251834561
549,Massachusetts,2018,211295,0.023259981016213738
550,Massachusetts,2019,212316,0.004832106770155553
551,Massachusetts,2020,108809,-0.48751389438384296
552,Michigan,1998,30596,
553,Michigan,1999,307769,9.059125375866126
554,Michigan,2000,300661,-0.02309524351055503
555,Michigan,2001,363424,0.20875005404758173
556,Michigan,2002,353540,-0.027196882979660164
557,Michigan,2003,342161,-0.03218589127114324
558,Michigan,2004,342418,0.0007511083963396281
559,Michigan,2005,337035,-0.015720552073781202
560,Michigan,2006,332428,-0.013669203495185966
561,Michigan,2007,311851,-0.06189911800450021
562,Michigan,2008,357335,0.14585170482057142
563,Michigan,2009,362172,0.013536317461205982
564,Michigan,2010,348200,-0.03857835503572893
565,Michigan,2011,356635,0.02422458357265933
566,Michigan,2012,430405,0.20685014090036025
567,Michigan,2013,503979,0.17094132270768236
568,Michigan,2014,424091,-0.1585145412804898
569,Michigan,2015,500921,0.1811639483035481
570,Michigan,2016,579605,0.15707866110624225
571,Michigan,2017,513243,-0.11449521656990536
572,Michigan,2018,489957,-0.045370321660500035
573,Michigan,2019,492171,0.004518763891525168
574,Michigan,2020,445490,-0.09484711614459207
575,Minnesota,1998,12116,
576,Minnesota,1999,177929,13.685457246616044
577,Minnesota,2000,185100,0.04030259260716362
578,Minnesota,2001,191935,0.03692598595353869
579,Minnesota,2002,192392,0.0023810144059186467
580,Minnesota,2003,229728,0.19406212316520444
581,Minnesota,2004,227846,-0.008192296977294844
582,Minnesota,2005,224165,-0.016155648990985094
583,Minnesota,2006,244712,0.09166016104208952
584,Minnesota,2007,248086,0.013787636078328891
585,Minnesota,2008,277175,0.1172536942834339
586,Minnesota,2009,285130,0.028700279606746593
587,Minnesota,2010,297390,0.0429979307684214
588,Minnesota,2011,337534,0.1349877265543562
589,Minnesota,2012,440992,0.3065113440423779
590,Minnesota,2013,525774,0.19225292068790356
591,Minnesota,2014,481122,-0.08492622305401176
592,Minnesota,2015,519244,0.07923562007141638
593,Minnesota,2016,651599,0.25489943071080257
594,Minnesota,2017,683544,0.049025550990716704
595,Minnesota,2018,604078,-0.11625586648408881
596,Minnesota,2019,682356,0.1295826035710621
597,Minnesota,2020,446570,-0.34554689927252047
598,Mississippi,1998,26097,
599,Mississippi,1999,182114,5.9783500019159295
600,Mississippi,2000,163980,-0.09957499148884763
601,Mississippi,2001,159421,-0.027802170996462983
602,Mississippi,2002,149948,-0.059421280759749395
603,Mississippi,2003,150877,0.006195481100114808
604,Mississippi,2004,152294,0.009391756198757983
605,Mississippi,2005,167713,0.10124496040553144
606,Mississippi,2006,179087,0.0678182371074394
607,Mississippi,2007,175298,-0.021157314601283228
608,Mississippi,2008,181068,0.03291537838423708
609,Mississippi,2009,167057,-0.07737976892659115
610,Mississippi,2010,169873,0.01685652202541643
611,Mississippi,2011,185059,0.08939619598170401
612,Mississippi,2012,222297,0.20122231288399917
613,Mississippi,2013,231711,0.0423487496457442
614,Mississippi,2014,214829,-0.07285799983600261
615,Mississippi,2015,252372,0.1747575979034488
616,Mississippi,2016,276161,0.09426164550742544
617,Mississippi,2017,251852,-0.08802473919199305
618,Mississippi,2018,247278,-0.018161459905023603
619,Mississippi,2019,238388,-0.03595143927078026
620,Mississippi,2020,174333,-0.26870060573518806
621,Missouri,1998,24087,
622,Missouri,1999,206636,7.578735417445095
623,Missouri,2000,191578,-0.0728721036024701
624,Missouri,2001,199470,0.041194709204605884
625,Missouri,2002,197990,-0.007419662104577118
626,Missouri,2003,202865,0.02462245567957977
627,Missouri,2004,209316,0.03179947255564053
628,Missouri,2005,214241,0.023529018326358342
629,Missouri,2006,230374,0.07530304656905074
630,Missouri,2007,274085,0.18973929349666196
631,Missouri,2008,321487,0.17294634876042103
632,Missouri,2009,355678,0.10635266744845051
633,Missouri,2010,349672,-0.016886059863134628
634,Missouri,2011,394923,0.1294098469422773
635,Missouri,2012,513303,0.29975463571379746
636,Missouri,2013,567009,0.10462826050110752
637,Missouri,2014,517063,-0.08808678521857682
638,Missouri,2015,584875,0.13114842872145172
639,Missouri,2016,632319,0.08111818764693313
640,Missouri,2017,524973,-0.16976557718493357
641,Missouri,2018,496184,-0.05483901076817288
642,Missouri,2019,497858,0.0033737484481564106
643,Missouri,2020,351404,-0.2941682166400861
644,Montana,1998,6406,
645,Montana,1999,73027,10.399781454886044
646,Montana,2000,71115,-0.026182097032604434
647,Montana,2001,74752,0.05114251564367578
648,Montana,2002,76322,0.021002782534246478
649,Montana,2003,80786,0.0584890333062551
650,Montana,2004,83545,0.034151957022256374
651,Montana,2005,84060,0.006164342569872527
652,Montana,2006,87770,0.04413514156554843
653,Montana,2007,90355,0.029451976757434162
654,Montana,2008,97599,0.08017265231586523
655,Montana,2009,101976,0.04484677097101408
656,Montana,2010,101095,-0.00863928767553146
657,Montana,2011,108974,0.07793659429249722
658,Montana,2012,134455,0.2338264173105511
659,Montana,2013,137830,0.02510133501915135
660,Montana,2014,121836,-0.11604150039904226
661,Montana,2015,127705,0.04817131225581939
662,Montana,2016,136337,0.0675932813907052
663,Montana,2017,123938,-0.09094376434863605
664,Montana,2018,117607,-0.05108199260920787
665,Montana,2019,115823,-0.015169165100716753
666,Montana,2020,82349,-0.28900995484489267
667,Nebraska,1998,6655,
668,Nebraska,1999,47959,6.2064613072877535
669,Nebraska,2000,44825,-0.06534748430951443
670,Nebraska,2001,44401,-0.009459007250418261
671,Nebraska,2002,43177,-0.027566946690389837
672,Nebraska,2003,44758,0.036616717233712404
673,Nebraska,2004,48436,0.08217525358595101
674,Nebraska,2005,48172,-0.005450491370055377
675,Nebraska,2006,51221,0.0632940297268123
676,Nebraska,2007,52042,0.01602858202690305
677,Nebraska,2008,56589,0.0873717382114445
678,Nebraska,2009,59328,0.04840163282616761
679,Nebraska,2010,58283,-0.01761394282632145
680,Nebraska,2011,65860,0.1300036031089684
681,Nebraska,2012,85860,0.3036744609778317
682,Nebraska,2013,91553,0.06630561378989053
683,Nebraska,2014,68568,-0.25105676493397266
684,Nebraska,2015,79340,0.15709952164274887
685,Nebraska,2016,88663,0.11750693219057218
686,Nebraska,2017,74318,-0.16179240494907687
687,Nebraska,2018,74477,0.002139454775424543
688,Nebraska,2019,68236,-0.08379768250600861
689,Nebraska,2020,46890,-0.31282607421302533
690,Nevada,1998,6439,
691,Nevada,1999,62375,8.68706320857276
692,Nevada,2000,49807,-0.2014909819639279
693,Nevada,2001,50549,0.014897504366855996
694,Nevada,2002,47155,-0.06714277235949273
695,Nevada,2003,49432,0.04828756229456044
696,Nevada,2004,54754,0.10766305227383066
697,Nevada,2005,62727,0.1456149322423932
698,Nevada,2006,72963,0.16318331818833998
699,Nevada,2007,70276,-0.036826884859449294
700,Nevada,2008,95252,0.3553987136433492
701,Nevada,2009,107343,0.12693696720278846
702,Nevada,2010,104789,-0.02379288821814185
703,Nevada,2011,118740,0.13313420301749224
704,Nevada,2012,146363,0.23263432710122967
705,Nevada,2013,146892,0.0036143014286398323
706,Nevada,2014,116735,-0.2053004928791221
707,Nevada,2015,127480,0.09204608729172903
708,Nevada,2016,147992,0.1609036711641041
709,Nevada,2017,129622,-0.1241283312611493
710,Nevada,2018,127434,-0.01687985064263786
711,Nevada,2019,128312,0.006889841015741416
712,Nevada,2020,107133,-0.1650586071450839
713,New Hampshire,1998,2442,
714,New Hampshire,1999,37711,14.442669942669943
715,New Hampshire,2000,40120,0.06388056535228448
716,New Hampshire,2001,45727,0.13975573280159526
717,New Hampshire,2002,49666,0.08614166684890767
718,New Hampshire,2003,54724,0.10184029315829735
719,New Hampshire,2004,56791,0.03777136174256257
720,New Hampshire,2005,55761,-0.01813667658607876
721,New Hampshire,2006,63159,0.1326733738634529
722,New Hampshire,2007,65110,0.030890292753210202
723,New Hampshire,2008,67293,0.033527875902319204
724,New Hampshire,2009,76102,0.13090514615190285
725,New Hampshire,2010,79940,0.05043231452524233
726,New Hampshire,2011,90984,0.13815361521140845
727,New Hampshire,2012,128178,0.4087971511474544
728,New Hampshire,2013,147726,0.15250667041145904
729,New Hampshire,2014,124677,-0.15602534421835024
730,New Hampshire,2015,136816,0.09736358751012619
731,New Hampshire,2016,165164,0.20719798853935223
732,New Hampshire,2017,129090,-0.21841321353321552
733,New Hampshire,2018,120889,-0.0635293206290185
734,New Hampshire,2019,112173,-0.07209919843823676
735,New Hampshire,2020,87994,-0.2155509792909167
736,New Jersey,1998,3795,
737,New Jersey,1999,38601,9.171541501976284
738,New Jersey,2000,37106,-0.03872956659153903
739,New Jersey,2001,39527,0.06524551285506397
740,New Jersey,2002,43318,0.09590912540794894
741,New Jersey,2003,41733,-0.03658987026178495
742,New Jersey,2004,37376,-0.1044017923465842
743,New Jersey,2005,36582,-0.02124357876712324
744,New Jersey,2006,37318,0.02011918429828885
745,New Jersey,2007,36412,-0.024277828393804546
746,New Jersey,2008,40525,0.11295726683510932
747,New Jersey,2009,55533,0.3703392967304133
748,New Jersey,2010,50522,-0.09023463526191633
749,New Jersey,2011,60256,0.192668540437829
750,New Jersey,2012,85851,0.42477097716409995
751,New Jersey,2013,120071,0.3985975702088502
752,New Jersey,2014,92320,-0.23112158639471647
753,New Jersey,2015,90034,-0.024761698440207924
754,New Jersey,2016,121853,0.3534109336472888
755,New Jersey,2017,103739,-0.14865452635552678
756,New Jersey,2018,93124,-0.10232410183248342
757,New Jersey,2019,91257,-0.02004853743395907
758,New Jersey,2020,60114,-0.3412669713008317
759,New Mexico,1998,9033,
760,New Mexico,1999,94406,9.45123436289162
761,New Mexico,2000,84034,-0.10986589835391813
762,New Mexico,2001,84874,0.00999595401861142
763,New Mexico,2002,80057,-0.05675471875957305
764,New Mexico,2003,79140,-0.01145433878361668
765,New Mexico,2004,81546,0.03040181956027288
766,New Mexico,2005,82051,0.006192823682338755
767,New Mexico,2006,90321,0.10079097146896432
768,New Mexico,2007,93304,0.033026649394935825
769,New Mexico,2008,106131,0.1374753493955243
770,New Mexico,2009,106854,0.00681233569833517
771,New Mexico,2010,109069,0.020729219308589286
772,New Mexico,2011,115620,0.06006289596493963
773,New Mexico,2012,143419,0.2404341809375541
774,New Mexico,2013,156333,0.09004385750841948
775,New Mexico,2014,139780,-0.10588295497431766
776,New Mexico,2015,147912,0.058177135498640675
777,New Mexico,2016,161216,0.08994537292444149
778,New Mexico,2017,159779,-0.008913507344184168
779,New Mexico,2018,156853,-0.018312794547468703
780,New Mexico,2019,156829,-0.00015300950571550676
781,New Mexico,2020,104250,-0.33526324850633493
782,New York,1998,14736,
783,New York,1999,186627,11.664698697068404
784,New York,2000,163974,-0.12138115063736754
785,New York,2001,175967,0.0731396440899168
786,New York,2002,160927,-0.08547057118664292
787,New York,2003,150831,-0.06273652028559529
788,New York,2004,160222,0.06226173664564971
789,New York,2005,158781,-0.008993771142539742
790,New York,2006,199015,0.2533930382098615
791,New York,2007,212174,0.0661206441725497
792,New York,2008,221920,0.045933997568033735
793,New York,2009,241165,0.08672043979812538
794,New York,2010,241495,0.0013683577633569755
795,New York,2011,271837,0.12564235284374425
796,New York,2012,338619,0.24566927975220443
797,New York,2013,353064,0.04265856316390981
798,New York,2014,365427,0.03501631432261565
799,New York,2015,346048,-0.05303111154895501
800,New York,2016,404772,0.169699001294618
801,New York,2017,382495,-0.055035921457017745
802,New York,2018,358614,-0.06243480306932114
803,New York,2019,355374,-0.009034783918084655
804,New York,2020,230091,-0.3525384524472809
805,North Carolina,1998,38943,
806,North Carolina,1999,309707,6.9528284929255575
807,North Carolina,2000,290884,-0.060776798716206004
808,North Carolina,2001,289571,-0.00451382681756296
809,North Carolina,2002,268916,-0.07132965662998025
810,North Carolina,2003,264488,-0.01646610837584972
811,North Carolina,2004,276480,0.0453404313239163
812,North Carolina,2005,271527,-0.017914496527777768
813,North Carolina,2006,290024,0.06812213886648477
814,North Carolina,2007,289215,-0.0027894243235042637
815,North Carolina,2008,347473,0.2014349186591291
816,North Carolina,2009,368460,0.06039893747140068
817,North Carolina,2010,331637,-0.09993757802746572
818,North Carolina,2011,375211,0.13139064700259628
819,North Carolina,2012,489307,0.30408490156205437
820,North Carolina,2013,574622,0.17435883811186015
821,North Carolina,2014,1182349,1.0576117865309715
822,North Carolina,2015,531876,-0.5501531273760962
823,North Carolina,2016,601445,0.13079928404364938
824,North Carolina,2017,537813,-0.10579853519440685
825,North Carolina,2018,529916,-0.014683542420878659
826,North Carolina,2019,530365,0.0008473041010272908
827,North Carolina,2020,408361,-0.2300378041537432
828,North Dakota,1998,2437,
829,North Dakota,1999,29864,11.25441116126385
830,North Dakota,2000,32358,0.08351192070720592
831,North Dakota,2001,32105,-0.007818777427529566
832,North Dakota,2002,31339,-0.0238592119607538
833,North Dakota,2003,33393,0.06554133826861097
834,North Dakota,2004,34690,0.03884047554876768
835,North Dakota,2005,36000,0.03776304410492948
836,North Dakota,2006,39436,0.09544444444444444
837,North Dakota,2007,42311,0.07290293133177816
838,North Dakota,2008,46832,0.10685164614402876
839,North Dakota,2009,47962,0.02412880081995228
840,North Dakota,2010,47083,-0.018327008882031648
841,North Dakota,2011,61032,0.29626404434721665
842,North Dakota,2012,84867,0.39053283523397564
843,North Dakota,2013,85812,0.011135070168616812
844,North Dakota,2014,70548,-0.1778772199692351
845,North Dakota,2015,69429,-0.015861541078414643
846,North Dakota,2016,72036,0.037549150931167175
847,North Dakota,2017,66977,-0.07022877450163811
848,North Dakota,2018,62334,-0.06932230467175304
849,North Dakota,2019,60389,-0.031202874835563277
