,state,year,totals,pct
850,North Dakota,2020,40229,-0.33383563231714386
851,Ohio,1998,32481,
852,Ohio,1999,297597,8.16218712478064
853,Ohio,2000,274165,-0.07873735286310013
854,Ohio,2001,292159,0.06563200992103302
855,Ohio,2002,297033,0.016682696750741854
856,Ohio,2003,298632,0.005383240246033205
857,Ohio,2004,327040,0.09512711296846965
858,Ohio,2005,313159,-0.042444349315068464
859,Ohio,2006,325132,0.038232974303788136
860,Ohio,2007,326114,0.003020311750304483
861,Ohio,2008,350014,0.07328725537695413
862,Ohio,2009,395580,0.13018336409400777
863,Ohio,2010,393250,-0.005890085444157922
864,Ohio,2011,468974,0.19255944055944063
865,Ohio,2012,629215,0.3416841871830847
866,Ohio,2013,680930,0.08218971257837149
867,Ohio,2014,596389,-0.12415519950655718
868,Ohio,2015,748502,0.25505668280266747
869,Ohio,2016,875724,0.16996881771858985
870,Ohio,2017,753072,-0.14005782643846687
871,Ohio,2018,717475,-0.04726905262710601
872,Ohio,2019,638495,-0.11008049060942893
873,Ohio,2020,469145,-0.26523308718157546
874,Oklahoma,1998,20075,
875,Oklahoma,1999,169436,7.440149439601495
876,Oklahoma,2000,156988,-0.07346726787695645
877,Oklahoma,2001,164126,0.0454684434479069
878,Oklahoma,2002,159489,-0.028252683913578602
879,Oklahoma,2003,167551,0.050548940679294496
880,Oklahoma,2004,173188,0.03364348765450509
881,Oklahoma,2005,182031,0.051060119638774104
882,Oklahoma,2006,190741,0.047848992753981356
883,Oklahoma,2007,189081,-0.008702900792173729
884,Oklahoma,2008,221612,0.17204795828242925
885,Oklahoma,2009,234562,0.05843546378354958
886,Oklahoma,2010,233909,-0.0027839121426318503
887,Oklahoma,2011,271816,0.16205874934269304
888,Oklahoma,2012,367976,0.3537687259028166
889,Oklahoma,2013,380634,0.03439898254233964
890,Oklahoma,2014,348495,-0.08443544192058516
891,Oklahoma,2015,359276,0.030935881433019174
892,Oklahoma,2016,364590,0.014790857168305083
893,Oklahoma,2017,334351,-0.08293974053045883
894,Oklahoma,2018,332291,-0.006161189887274099
895,Oklahoma,2019,360043,0.0835171581535461
896,Oklahoma,2020,238873,-0.3365431351255267
897,Oregon,1998,14024,
898,Oregon,1999,160358,10.434540787221906
899,Oregon,2000,135336,-0.15603836416019157
900,Oregon,2001,141295,0.04403115209552522
901,Oregon,2002,137513,-0.02676669379666652
902,Oregon,2003,142960,0.03961080043341347
903,Oregon,2004,149688,0.04706211527700055
904,Oregon,2005,158045,0.055829458607236315
905,Oregon,2006,163705,0.03581258502325291
906,Oregon,2007,162629,-0.006572798631685028
907,Oregon,2008,179887,0.10611883489414553
908,Oregon,2009,185043,0.02866243808613178
909,Oregon,2010,184835,-0.0011240630556140774
910,Oregon,2011,209781,0.13496361619823083
911,Oregon,2012,267041,0.2729513158961012
912,Oregon,2013,274302,0.02719058122161022
913,Oregon,2014,243044,-0.11395469227347954
914,Oregon,2015,276126,0.1361152713088989
915,Oregon,2016,324708,0.17594141804828234
916,Oregon,2017,341167,0.050688618697414256
917,Oregon,2018,359682,0.05426960989779195
918,Oregon,2019,357700,-0.005510423095956951
919,Oregon,2020,258255,-0.27801230081073525
920,Pennsylvania,1998,48317,
921,Pennsylvania,1999,541555,10.208373864271374
922,Pennsylvania,2000,481294,-0.11127401648955326
923,Pennsylvania,2001,509881,0.05939612793843274
924,Pennsylvania,2002,567702,0.11340097003026206
925,Pennsylvania,2003,515896,-0.09125562354897465
926,Pennsylvania,2004,504813,-0.021483012079954067
927,Pennsylvania,2005,482977,-0.04325562138851413
928,Pennsylvania,2006,520454,0.07759582754458294
929,Pennsylvania,2007,562603,0.08098506304111419
930,Pennsylvania,2008,598544,0.06388341334831127
931,Pennsylvania,2009,641696,0.07209495041300218
932,Pennsylvania,2010,626677,-0.023405163815887864
933,Pennsylvania,2011,718934,0.14721618952027926
934,Pennsylvania,2012,968534,0.34718068696152926
935,Pennsylvania,2013,1044731,0.07867250917365842
936,Pennsylvania,2014,899241,-0.13926072835974046
937,Pennsylvania,2015,993429,0.10474166547121411
938,Pennsylvania,2016,1143220,0.15078178712318646
939,Pennsylvania,2017,1062651,-0.07047549902905825
940,Pennsylvania,2018,1021943,-0.038307967526497455
941,Pennsylvania,2019,987886,-0.03332573343131662
942,Pennsylvania,2020,622101,-0.3702704563077116
943,Puerto Rico,1998,513,
944,Puerto Rico,1999,5190,9.116959064327485
945,Puerto Rico,2000,5301,0.021387283236994126
946,Puerto Rico,2001,7095,0.33842671194114327
947,Puerto Rico,2002,8148,0.14841437632135301
948,Puerto Rico,2003,7906,-0.029700540009818366
949,Puerto Rico,2004,7712,-0.024538325322539856
950,Puerto Rico,2005,8988,0.1654564315352698
951,Puerto Rico,2006,8473,-0.05729862038273248
952,Puerto Rico,2007,8225,-0.029269444116605703
953,Puerto Rico,2008,6503,-0.2093617021276596
954,Puerto Rico,2009,7992,0.22897124404121172
955,Puerto Rico,2010,8078,0.010760760760760713
956,Puerto Rico,2011,11525,0.42671453330032194
957,Puerto Rico,2012,15545,0.34880694143167035
958,Puerto Rico,2013,16968,0.09154068832422002
959,Puerto Rico,2014,16118,-0.05009429514380015
960,Puerto Rico,2015,15892,-0.014021590768085401
961,Puerto Rico,2016,15861,-0.001950667002265316
962,Puerto Rico,2017,18811,0.18599079503183913
963,Puerto Rico,2018,29275,0.5562702673967359
964,Puerto Rico,2019,28635,-0.021861656703672128
965,Puerto Rico,2020,9746,-0.6596472847913393
966,Rhode Island,1998,1059,
967,Rhode Island,1999,10677,9.082152974504249
968,Rhode Island,2000,9414,-0.1182916549592582
969,Rhode Island,2001,10233,0.08699808795411079
970,Rhode Island,2002,9521,-0.06957881364213814
971,Rhode Island,2003,9660,0.014599306795504585
972,Rhode Island,2004,10054,0.040786749482401685
973,Rhode Island,2005,9649,-0.04028247463696044
974,Rhode Island,2006,9936,0.02974401492382639
975,Rhode Island,2007,10222,0.028784219001610323
976,Rhode Island,2008,12405,0.213558990412835
977,Rhode Island,2009,14799,0.19298669891172904
978,Rhode Island,2010,14835,0.002432596797080855
979,Rhode Island,2011,17271,0.16420626895854395
980,Rhode Island,2012,24050,0.3925076718198135
981,Rhode Island,2013,26666,0.10877338877338882
982,Rhode Island,2014,20400,-0.234980874521863
983,Rhode Island,2015,22129,0.08475490196078428
984,Rhode Island,2016,27758,0.25437209092141533
985,Rhode Island,2017,24677,-0.11099502846026366
986,Rhode Island,2018,25030,0.014304818251813511
987,Rhode Island,2019,24338,-0.027646823811426247
988,Rhode Island,2020,24019,-0.013107075355411335
989,South Carolina,1998,9565,
990,South Carolina,1999,145493,14.210977522216414
991,South Carolina,2000,128618,-0.11598496147580983
992,South Carolina,2001,132781,0.03236716478253432
993,South Carolina,2002,121976,-0.08137459425670845
994,South Carolina,2003,121352,-0.005115760477470976
995,South Carolina,2004,124153,0.02308161381765439
996,South Carolina,2005,141811,0.14222773513326303
997,South Carolina,2006,148604,0.047901784769869726
998,South Carolina,2007,150133,0.010289090468628137
999,South Carolina,2008,184941,0.23184776165133592
1000,South Carolina,2009,214584,0.1602835498888835
1001,South Carolina,2010,201628,-0.060377288148230956
1002,South Carolina,2011,229419,0.13783303906203503
1003,South Carolina,2012,308408,0.3443001669434529
1004,South Carolina,2013,335695,0.08847695260823318
1005,South Carolina,2014,289764,-0.13682360476027344
1006,South Carolina,2015,326997,0.12849422288483048
1007,South Carolina,2016,402978,0.23235992990761378
1008,South Carolina,2017,396920,-0.015033078728863614
1009,South Carolina,2018,280749,-0.2926811448150761
1010,South Carolina,2019,328221,0.169090539948495
1011,South Carolina,2020,254503,-0.2245986697987027
1012,South Dakota,1998,2751,
1013,South Dakota,1999,31327,10.387495456197746
1014,South Dakota,2000,36723,0.17224758195805534
1015,South Dakota,2001,40861,0.11268142580943818
1016,South Dakota,2002,44282,0.08372286532390305
1017,South Dakota,2003,47683,0.0768032157535794
1018,South Dakota,2004,50323,0.05536564394018839
1019,South Dakota,2005,50768,0.008842875027323505
1020,South Dakota,2006,52675,0.03756303183107468
1021,South Dakota,2007,54013,0.025401044138585682
1022,South Dakota,2008,62489,0.15692518467776284
1023,South Dakota,2009,63748,0.02014754596809043
1024,South Dakota,2010,63151,-0.009364999686264697
1025,South Dakota,2011,69654,0.10297540814872286
1026,South Dakota,2012,88447,0.2698050363223936
1027,South Dakota,2013,92055,0.04079279116306944
1028,South Dakota,2014,83659,-0.09120634403345829
1029,South Dakota,2015,100268,0.19853213641090628
1030,South Dakota,2016,111921,0.11621853432800089
1031,South Dakota,2017,98573,-0.11926269422181712
1032,South Dakota,2018,90693,-0.0799407545676808
1033,South Dakota,2019,85426,-0.05807504438049238
1034,South Dakota,2020,52006,-0.3912157891040199
1035,Tennessee,1998,24773,
1036,Tennessee,1999,264214,9.665401848786987
1037,Tennessee,2000,234673,-0.11180709576328285
1038,Tennessee,2001,230779,-0.01659330216940169
1039,Tennessee,2002,223048,-0.033499581851034965
1040,Tennessee,2003,219783,-0.014638104802553675
1041,Tennessee,2004,229401,0.043761346418967895
1042,Tennessee,2005,253450,0.10483389348782257
1043,Tennessee,2006,258500,0.019925034523574636
1044,Tennessee,2007,241741,-0.06483172147001937
1045,Tennessee,2008,282819,0.1699256642439635
1046,Tennessee,2009,408991,0.44612278524427285
1047,Tennessee,2010,411024,0.004970769527935737
1048,Tennessee,2011,451107,0.09751985285530762
1049,Tennessee,2012,524122,0.16185738638504832
1050,Tennessee,2013,600869,0.14642964805903969
1051,Tennessee,2014,533394,-0.11229569173979681
1052,Tennessee,2015,654192,0.22647048898187827
1053,Tennessee,2016,714774,0.09260584048719633
1054,Tennessee,2017,767953,0.07439974033750518
1055,Tennessee,2018,694101,-0.09616734357441148
1056,Tennessee,2019,635313,-0.08469660755423203
1057,Tennessee,2020,476657,-0.24972887379921394
1058,Texas,1998,82399,
1059,Texas,1999,710025,7.616912826611973
1060,Texas,2000,662970,-0.06627231435512837
1061,Texas,2001,672746,0.014745765268413313
1062,Texas,2002,664745,-0.01189304730165619
1063,Texas,2003,688275,0.035397031944580215
1064,Texas,2004,672995,-0.022200428607751288
1065,Texas,2005,738793,0.09776892844671958
1066,Texas,2006,770236,0.04255995928494172
1067,Texas,2007,783596,0.017345333118680584
1068,Texas,2008,944568,0.20542728650988518
1069,Texas,2009,1014015,0.0735224991742256
1070,Texas,2010,968071,-0.045308994442882944
1071,Texas,2011,1155387,0.1934940722323053
1072,Texas,2012,1436132,0.2429878473619662
1073,Texas,2013,1633278,0.1372756821796326
1074,Texas,2014,1465992,-0.10242346985632578
1075,Texas,2015,1574266,0.07385715610999233
1076,Texas,2016,1721726,0.09366904957611988
1077,Texas,2017,1549434,-0.10006934901372233
1078,Texas,2018,1571632,0.01432652181377203
1079,Texas,2019,1487212,-0.053714864548443875
1080,Texas,2020,1150082,-0.22668590624604967
1081,Utah,1998,10682,
1082,Utah,1999,77718,6.275603819509455
1083,Utah,2000,67420,-0.13250469646671303
1084,Utah,2001,67518,0.00145357460694151
1085,Utah,2002,61710,-0.08602150537634412
1086,Utah,2003,70507,0.14255388105655475
1087,Utah,2004,79967,0.13417107521239036
1088,Utah,2005,88981,0.11272149761776729
1089,Utah,2006,106653,0.19860419640147886
1090,Utah,2007,127051,0.1912557546435638
1091,Utah,2008,181592,0.4292843031538516
1092,Utah,2009,256136,0.4105026653156527
1093,Utah,2010,553134,1.1595324358934316
1094,Utah,2011,1020789,0.8454642093959148
1095,Utah,2012,230999,-0.7737054376565579
1096,Utah,2013,324604,0.4052182044078112
1097,Utah,2014,263812,-0.18728050178063116
1098,Utah,2015,254814,-0.034107622094521894
1099,Utah,2016,294907,0.15734221824546535
1100,Utah,2017,270477,-0.08283967488055555
1101,Utah,2018,295858,0.09383792337241248
1102,Utah,2019,823270,1.7826524886939006
1103,Utah,2020,547268,-0.3352508897445553
1104,Vermont,1998,2116,
1105,Vermont,1999,22218,9.5
1106,Vermont,2000,20300,-0.08632640201638309
1107,Vermont,2001,20657,0.01758620689655177
1108,Vermont,2002,20483,-0.008423294766907063
1109,Vermont,2003,19971,-0.02499633842698823
1110,Vermont,2004,19490,-0.02408492313855093
1111,Vermont,2005,18607,-0.045305284761416154
1112,Vermont,2006,20713,0.1131832106196593
1113,Vermont,2007,19951,-0.036788490320088796
1114,Vermont,2008,21991,0.10225051375870886
1115,Vermont,2009,23085,0.04974762402801147
1116,Vermont,2010,24276,0.05159194282001289
1117,Vermont,2011,27292,0.12423793046630416
1118,Vermont,2012,34507,0.2643631833504323
1119,Vermont,2013,36135,0.04717883328020411
1120,Vermont,2014,31502,-0.12821364328213647
1121,Vermont,2015,34588,0.09796203415656146
1122,Vermont,2016,39417,0.13961489533942406
1123,Vermont,2017,37610,-0.0458431641170054
1124,Vermont,2018,41550,0.10475937250731193
1125,Vermont,2019,35843,-0.137352587244284
1126,Vermont,2020,29228,-0.1845548642691739
1127,Virgin Islands,1998,0,
1128,Virgin Islands,1999,0,
1129,Virgin Islands,2000,0,
1130,Virgin Islands,2001,0,
1131,Virgin Islands,2002,1,inf
1132,Virgin Islands,2003,0,-1.0
1133,Virgin Islands,2004,0,
1134,Virgin Islands,2005,40,inf
1135,Virgin Islands,2006,1203,29.075
1136,Virgin Islands,2007,1461,0.21446384039900246
1137,Virgin Islands,2008,1536,0.05133470225872694
1138,Virgin Islands,2009,1759,0.14518229166666674
1139,Virgin Islands,2010,1594,-0.09380329732802728
1140,Virgin Islands,2011,1356,-0.14930991217063994
1141,Virgin Islands,2012,399,-0.7057522123893805
1142,Virgin Islands,2013,1134,1.8421052631578947
1143,Virgin Islands,2014,1271,0.12081128747795411
1144,Virgin Islands,2015,1342,0.0558615263571991
1145,Virgin Islands,2016,1087,-0.1900149031296572
1146,Virgin Islands,2017,1210,0.11315547378104873
1147,Virgin Islands,2018,1436,0.18677685950413214
1148,Virgin Islands,2019,1544,0.07520891364902504
1149,Virgin Islands,2020,575,-0.6275906735751295
1150,Virginia,1998,25194,
1151,Virginia,1999,208554,7.277923315075018
1152,Virginia,2000,188508,-0.09611899076498176
1153,Virginia,2001,196181,0.040703842807732205
1154,Virginia,2002,191789,-0.022387489104449432
1155,Virginia,2003,200270,0.04422047145561003
1156,Virginia,2004,213062,0.06387377040994657
1157,Virginia,2005,221725,0.04065952633505732
1158,Virginia,2006,238862,0.0772894351110609
1159,Virginia,2007,241538,0.011203121467625587
1160,Virginia,2008,278974,0.1549901050766338
1161,Virginia,2009,296463,0.0626904299325386
1162,Virginia,2010,320783,0.0820338457075589
1163,Virginia,2011,331468,0.0333091217427357
1164,Virginia,2012,448754,0.3538380778838379
1165,Virginia,2013,498426,0.11068870695303001
1166,Virginia,2014,419764,-0.1578208199411748
1167,Virginia,2015,462997,0.10299358687262372
1168,Virginia,2016,528369,0.14119313948038537
1169,Virginia,2017,520827,-0.014274115249002128
1170,Virginia,2018,476760,-0.08460966885357324
1171,Virginia,2019,512766,0.07552227535867106
1172,Virginia,2020,427209,-0.16685388656814215
1173,Washington,1998,12002,
1174,Washington,1999,133674,10.13764372604566
1175,Washington,2000,134255,0.004346394960874855
1176,Washington,2001,161380,0.2020408923317567
1177,Washington,2002,193439,0.19865534762671944
1178,Washington,2003,213916,0.10585766055449009
1179,Washington,2004,203432,-0.04900989173320369
1180,Washington,2005,219559,0.07927464705651022
1181,Washington,2006,255387,0.16318165049030098
1182,Washington,2007,276156,0.08132363824313682
1183,Washington,2008,316589,0.14641362128651925
1184,Washington,2009,336732,0.06362507857190236
1185,Washington,2010,335342,-0.004127911811173224
1186,Washington,2011,394410,0.17614256490388924
1187,Washington,2012,519209,0.3164194619811871
1188,Washington,2013,561122,0.08072471779187196
1189,Washington,2014,482115,-0.140801822063651
1190,Washington,2015,502280,0.041826120323989135
1191,Washington,2016,713996,0.42150991478856414
1192,Washington,2017,579678,-0.18812150208124412
1193,Washington,2018,627301,0.08215423045207859
1194,Washington,2019,607170,-0.032091452109912155
1195,Washington,2020,358302,-0.40988191116161865
1196,West Virginia,1998,14194,
1197,West Virginia,1999,134471,8.473791742989995
1198,West Virginia,2000,128258,-0.046203270593659584
1199,West Virginia,2001,138421,0.07923872195106729
1200,West Virginia,2002,134846,-0.025827006017873022
1201,West Virginia,2003,131777,-0.022759295789270717
1202,West Virginia,2004,132846,0.008112189532315961
1203,West Virginia,2005,133667,0.006180088222452973
1204,West Virginia,2006,137925,0.03185528215640354
1205,West Virginia,2007,132396,-0.0400870038064165
1206,West Virginia,2008,147689,0.11550953201003056
1207,West Virginia,2009,156831,0.06190034464313521
1208,West Virginia,2010,159550,0.017337133602412846
1209,West Virginia,2011,185491,0.1625885302413037
1210,West Virginia,2012,225580,0.2161236933328301
1211,West Virginia,2013,248952,0.10360847592871703
1212,West Virginia,2014,221847,-0.1088764099103442
1213,West Virginia,2015,249014,0.1224582707902293
1214,West Virginia,2016,242350,-0.026761547543511566
1215,West Virginia,2017,222768,-0.08080049515164023
1216,West Virginia,2018,241678,0.08488651871004804
1217,West Virginia,2019,206196,-0.14681518383965442
1218,West Virginia,2020,133629,-0.35193214223360303
1219,Wisconsin,1998,15442,
1220,Wisconsin,1999,179340,10.613780598368088
1221,Wisconsin,2000,180492,0.006423553027768536
1222,Wisconsin,2001,181798,0.007235777763003437
1223,Wisconsin,2002,173779,-0.044109396142971824
1224,Wisconsin,2003,188594,0.08525195794658735
1225,Wisconsin,2004,187097,-0.007937686246646258
1226,Wisconsin,2005,183013,-0.02182824951762985
1227,Wisconsin,2006,189228,0.03395933622201697
1228,Wisconsin,2007,180607,-0.0455587967954002
1229,Wisconsin,2008,186819,0.03439512311261472
1230,Wisconsin,2009,196951,0.054234312355809555
1231,Wisconsin,2010,194797,-0.010936730455798682
1232,Wisconsin,2011,322761,0.656909500659661
1233,Wisconsin,2012,469375,0.45424942914416544
1234,Wisconsin,2013,434688,-0.07390039946737681
1235,Wisconsin,2014,334308,-0.2309242491166078
1236,Wisconsin,2015,383280,0.14648767005276575
1237,Wisconsin,2016,561819,0.4658187226048842
1238,Wisconsin,2017,526523,-0.06282450397725958
1239,Wisconsin,2018,452520,-0.14055036532117304
1240,Wisconsin,2019,435685,-0.037202775567930724
1241,Wisconsin,2020,331607,-0.2388835970942309
1242,Wyoming,1998,3486,
1243,Wyoming,1999,35476,9.176706827309237
1244,Wyoming,2000,34295,-0.033290111624760366
1245,Wyoming,2001,34454,0.004636244350488372
1246,Wyoming,2002,33585,-0.025222035177337898
1247,Wyoming,2003,33184,-0.01193985410153342
1248,Wyoming,2004,35427,0.06759281581485044
1249,Wyoming,2005,37911,0.0701160132102634
1250,Wyoming,2006,42376,0.11777584342275338
1251,Wyoming,2007,42770,0.009297715688125319
1252,Wyoming,2008,49255,0.15162497077390702
1253,Wyoming,2009,51395,0.04344736574967012
1254,Wyoming,2010,47709,-0.07171903881700559
1255,Wyoming,2011,52224,0.09463623215745454
1256,Wyoming,2012,63356,0.21315870098039214
1257,Wyoming,2013,70671,0.11545867794684006
1258,Wyoming,2014,63063,-0.10765377594770131
1259,Wyoming,2015,62339,-0.011480582909154324
1260,Wyoming,2016,63594,0.020131859670511343
1261,Wyoming,2017,54711,-0.13968298896122278
1262,Wyoming,2018,60150,0.09941328069309652
1263,Wyoming,2019,61291,0.018969243557772186
1264,Wyoming,2020,42070,-0.31360232334274196
