State,Democratic,Republican,Others,Year,Election,PercentD,Change
CT,634947,457976,45279,2010,House,55.78508911423455,-3.7122000682253073
DE,173543,125442,6651,2010,House,56.78094203562407,18.791231121047346
DC,117990,8109,6557,2010,House,88.94433723314438,-3.339607148217482
FL,1853600,3004225,259595,2010,House,36.22137717834377,-10.062835072766966
GA,940347,1528142,191,2010,House,38.0910851143121,-12.74657386195787
HI,226430,129127,4564,2010,House,62.87608887012976,-13.69936867131642
ID,150884,263699,32561,2010,House,33.743939312615176,-6.982749637172553
IL,1876316,1720016,99827,2010,House,50.76394170272437,-9.755970381335011
IN,740342,1087586,103501,2010,House,38.33130806257957,-13.556657269807367
IA,479874,597414,29303,2010,House,43.365073455323596,-7.840288051993532
KS,274992,528136,32401,2010,House,32.9123226123809,-5.987803349506116
KY,506319,844369,3610,2010,House,37.38608489416657,-6.115549540981782
LA,311221,675386,49340,2010,House,30.04217397222059,-8.04644591582884
ME,316156,248170,42,2010,House,56.01947665353103,-4.803279545939191
MD,1104056,674246,47170,2010,House,60.480577078147455,-6.663947716564373
MA,1335738,808305,80212,2010,House,60.053276265536105,-26.15323907314005
MI,1415212,1671707,107982,2010,House,44.295957840321186,-8.017535650217589
MN,1002026,970741,117824,2010,House,47.930274262158406,-9.604584266343913
MS,350695,423579,14275,2010,House,44.473456944337,-13.388313038117992
MO,708064,1103290,109321,2010,House,36.86537285069051,-13.215223034311855
MT,121954,217696,20691,2010,House,33.84405327176203,1.419432768538904
NE,137524,327986,20036,2010,House,28.32357799261038,-5.837588272971942
NV,317835,357369,27584,2010,House,45.22487578046296,-5.126677859818287
NH,200563,230265,19697,2010,House,44.51761833416569,-9.523938760541526
NJ,1024730,1055299,41555,2010,House,48.30023227927813,-7.308788133871452
NM,308473,289217,0,2010,House,51.61086851043183,-4.509200336045929
NY,2452531,1647843,585376,2010,House,52.34020167529211,-8.0308857298564
NC,1204635,1440913,17001,2010,House,45.243674388715476,-9.179110588982525
ND,106542,129802,793,2010,House,44.92845907639887,-17.04564631751446
OH,1611112,2053075,161087,2010,House,42.11755811479125,-9.090794910882593
OK,221966,519562,51451,2010,House,27.99140960857728,-9.678111614346633
OR,733369,657007,38980,2010,House,51.30765183761078,-10.277219328011512
PA,1882202,2034145,40054,2010,House,47.573590240220845,-7.840166018322165
RI,185711,126951,22405,2010,House,55.42503439610586,-13.869311977504466
SC,537323,753932,48934,2010,House,40.09307642429538,-8.977520035475465
SD,146589,153703,19134,2010,House,45.89138016316768,-21.66436418983899
TN,541527,955078,62524,2010,House,34.73266163351461,-17.204859137505665
TX,1450197,3058228,237188,2010,House,30.558686517421457,-9.015594141110746
UT,218236,390969,31290,2010,House,34.07302164731965,-7.95778620760526
VT,154006,76403,8112,2010,House,64.56706118119578,-18.680353719307647
VA,911116,1186098,92627,2010,House,41.6064910648764,-11.400656993046184
WA,1296502,1135166,47741,2010,House,52.290767678910576,-6.907650691815007
WV,227857,283085,3431,2010,House,44.2980094211788,-22.632252676844622
WI,938690,1165761,36031,2010,House,43.8541412635098,-5.999885907399118
WY,45768,131661,9540,2010,House,24.478924313656275,-18.327868124042954
Total,39038317,44763085,3332746,2010,House,44.802546299069796,-8.083788353884088
AL,693498,1233624,6508,2012,House,35.86508277178157,5.233906099487648
AK,82927,185296,21581,2012,House,28.61485693779244,-1.8984424508092097
AZ,946994,1131663,94660,2012,House,43.573671029122764,1.6551658366921984
AR,304770,637591,95693,2012,House,29.359744290759444,-11.715663427632286
CA,7392703,4530012,281642,2012,House,60.57429326264383,7.2100854211848855
CO,1080454,1143796,226589,2012,House,44.08506637930929,-1.3819397904411233
CT,884398,490580,91533,2012,House,60.306264323963475,4.5211752097289235
DE,249933,129757,8369,2012,House,64.4059279645621,7.624985928938024
DC,246664,0,31899,2012,House,88.54873044876742,-0.39560678437696595
FL,3392402,3826522,294610,2012,House,45.15055099238254,8.92917381403877
GA,1448869,2104098,620,2012,House,40.772014305545355,2.680929191233254
HI,285008,137531,0,2012,House,67.45128852011294,4.575199649983176
ID,208297,406814,20107,2012,House,32.791419638612254,-0.9525196740029216
IL,2743702,2207818,106613,2012,House,54.24337398799122,3.479432285266853
IN,1142554,1351760,59432,2012,House,44.74031481596055,6.409006753380979
IA,772387,726505,37957,2012,House,50.25783274739418,6.892759292070586
KS,195505,740981,121253,2012,House,18.483293137532037,-14.42902947484886
KY,791342,1201674,43038,2012,House,38.866454426061395,1.480369531894823
LA,359190,1239614,203400,2012,House,19.93059609234027,-10.111577879880318
ME,427819,265982,0,2012,House,61.66307053463457,5.643593881103541
MD,1626872,858406,100236,2012,House,62.92257554977463,2.4419984716271728
MA,2080594,697637,113203,2012,House,71.95716727409305,11.903891008556947
MI,2487243,2238540,177986,2012,House,50.72104742291083,6.425089582589642
MN,1560984,1210409,41990,2012,House,55.48423374990181,7.5539594877434055
MS,411398,703635,93142,2012,House,34.05119291493368,-10.422264029403323
MO,1119554,1463586,92760,2012,House,41.83840950708173,4.973036656391216
MT,204939,255468,19333,2012,House,42.718764330679114,8.874711058917086
NE,276239,496276,0,2012,House,35.758399513278064,7.434821520667683
NV,453310,457239,63193,2012,House,46.553399155012315,1.3285233745493557
NH,340925,311636,29855,2012,House,49.9585296944972,5.440911360331512
NJ,1960820,1430386,61661,2012,House,56.78817052611641,8.487938246838283
NM,422189,323269,632,2012,House,56.586872897371634,4.976004386939806
NY,3904513,1949229,615983,2012,House,60.35052494503243,8.010323269740326
NC,2218357,2137167,28588,2012,House,50.599916243015684,5.356241854300208
ND,131869,173433,10769,2012,House,41.72132210800738,-3.207136968391495
OH,2412451,2620251,107613,2012,House,46.931968177047516,4.814410062256265
OK,410324,856872,58739,2012,House,30.946011682322283,2.9546020737450043
OR,949660,687839,70669,2012,House,55.59523419242135,4.287582354810574
PA,2793538,2710070,56987,2012,House,50.23811300769072,2.664522767469876
RI,232679,161926,33170,2012,House,54.392846706796796,-1.0321876893090618
SC,714191,1026129,62414,2012,House,39.61710379900751,-0.47597262528787354
SD,153789,207640,0,2012,House,42.55026575067302,-3.3411144124946617
TN,796513,1369562,117652,2012,House,34.87776778923225,0.14510615571764163
TX,2949900,4429270,285038,2012,House,38.489299872863576,7.930613355442119
UT,324309,647873,26715,2012,House,32.46671078199254,-1.60631086532711
VT,208600,67543,13788,2012,House,71.94815318127417,7.381092000078382
VA,1806025,1876761,57669,2012,House,48.28356443266929,6.677073367792886
WA,1852870,1511131,0,2012,House,55.07935342468685,2.788585745776274
WV,257101,384253,0,2012,House,40.087221721545355,-4.210787699633443
WI,1445015,1401995,19040,2012,House,50.41834580694684,6.564204543437036
WY,57573,166452,17596,2012,House,23.82781297983205,-0.6511113338242254
Total,60252696,58541130,5999289,2012,House,48.28206748425183,3.479521185182037
AL,331764,704533,44583,2014,House,30.69387906150544,-5.1712037102761315
AK,114602,142572,22567,2014,House,40.967180356115115,12.352323418322676
AZ,577947,817178,72492,2014,House,39.37996084809593,-4.193710181026837
AR,254774,509631,66247,2014,House,30.671568839899262,1.3118245491398177
CA,4067737,2950679,114005,2014,House,57.03164465473925,-3.5426486079045745
CO,936417,1000197,63911,2014,House,46.808562752277524,2.723496372968235
CT,596390,409513,61954,2014,House,55.84923824070077,-4.457026083262704
DE,137251,85146,9220,2014,House,59.2577401486074,-5.148187815954699
DC,143923,11673,16297,2014,House,83.72824955059251,-4.820480898174907
FL,2130626,2713451,154478,2014,House,42.62483857834914,-2.5257124140334
GA,956361,1349076,228,2014,House,41.47874908106772,0.7067347755223636
HI,235400,120084,4693,2014,House,65.35675515093968,-2.094533369173263
ID,160078,275072,7,2014,House,36.78626334863049,3.9948437100182375
IL,1822779,1721865,23358,2014,House,51.08682674505227,-3.1565472429389487
IN,502104,793759,44951,2014,House,37.44769968094008,-7.292615135020469
IA,509189,595865,15280,2014,House,45.449749806754056,-4.808082940640126
KS,311530,540756,9791,2014,House,36.13714320182536,17.653850064293323
KY,508151,887157,2318,2014,House,36.358153039511286,-2.5083013865501087
LA,551663,1157474,131266,2014,House,29.97511957978769,10.044523487447421
ME,305230,228059,59057,2014,House,51.529005007208625,-10.134065527425946
MD,978267,704400,20370,2014,House,57.44249831330735,-5.480077236467281
MA,1475442,308598,29776,2014,House,81.34463473693032,9.387467462837265
MI,1519030,1466749,103698,2014,House,49.16786886583069,-1.5531785570801375
MN,985760,913539,64240,2014,House,50.20322998422746,-5.281003765674349
MS,230014,329169,67096,2014,House,36.7270817000091,2.675888785075422
MO,513600,838283,74420,2014,House,36.00917897529487,-5.829230531786855
MT,148690,203871,15402,2014,House,40.408954161152074,-2.30981016952704
NE,185234,340816,9480,2014,House,34.588911919033485,-1.169487594244579
NV,210147,28053,304809,2014,House,38.70046352822881,-7.8529356267835055
NH,247469,232379,1072,2014,House,51.45741495467021,1.4988852601730116
NJ,1006958,940992,34690,2014,House,50.78874631804059,-5.999424208075823
NM,271222,240542,121,2014,House,52.98494779100774,-3.6019251063638933
NY,1788105,1257412,606190,2014,House,48.96627796260763,-11.384246982424806
NC,1361695,1596942,18607,2014,House,45.7367619180692,-4.8631543249464855
ND,95678,138100,14892,2014,House,38.4758917440785,-3.2454303639288753
OH,1179587,1770923,49651,2014,House,39.31745662982753,-7.614511547219983
OK,174022,457613,21778,2014,House,26.63277284045466,-4.313238841867623
OR,778139,582909,89654,2014,House,53.638790047852694,-1.956444144568657
PA,1467594,1833205,28404,2014,House,44.08244255456937,-6.155670453121353
RI,192776,122721,760,2014,House,60.955488732265216,6.562642025468421
SC,377025,734456,44301,2014,House,32.620771045058675,-6.996332753948835
SD,92485,183834,0,2014,House,33.47037301090406,-9.079892739768958
TN,448421,848846,73894,2014,House,32.70374522029142,-2.174022568940835
TX,1474016,2684592,294891,2014,House,33.09793041381619,-5.3913694590473895
UT,183491,351034,31445,2014,House,32.42062300121915,-0.04608778077339082
VT,123349,59432,8723,2014,House,64.41066505138274,-7.537488129891429
VA,937175,1292588,146881,2014,House,39.43270426702527,-8.850860165644015
WA,1047747,981853,0,2014,House,51.62332479306267,-3.4560286316241786
WV,182484,242823,14081,2014,House,41.531402769306396,1.4441810477610417
WI,1102581,1233336,19663,2014,House,46.80719822718821,-3.6111475797586294
WY,37803,113038,14259,2014,House,22.897032101756512,-0.930780878075538
Total,36025716,40068014,3125447,2014,House,45.47600387214323,-2.806063612108602
AL,621911,1222018,45756,2016,House,32.9108290535195,2.216949992014058
AK,111019,155088,42091,2016,House,36.02197288755929,-4.945207468555822
AZ,1034687,1264378,112999,2016,House,42.896332767289756,3.51637191919383
AR,111347,760415,196815,2016,House,10.420119467291547,-20.251449372607716
CA,8624432,4682033,107553,2016,House,64.29417345347233,7.262528798733072
CO,1263791,1288618,149152,2016,House,46.780028287349424,-0.02853446492810008
CT,916815,558162,100206,2016,House,58.20371347329167,2.3544752325909
DE,233554,172301,14785,2016,House,55.52348801825789,-3.7342521303495033
DC,265178,0,35728,2016,House,88.12652456248796,4.39827501189545
FL,3985050,4733630,118746,2016,House,45.092881117194075,2.4680425388449336
GA,1498437,2272460,1965,2016,House,39.71618893031338,-1.7625601507543394
HI,460805,129716,20743,2016,House,75.38559444037274,10.028839289433066
ID,208992,447544,25058,2016,House,30.662241745085783,-6.124021603544708
IL,2810536,2397436,33795,2016,House,53.618102445225055,2.5312757001727846
IN,1052901,1442989,162477,2016,House,39.607059521879414,2.159359840939331
IA,673969,813153,28433,2016,House,44.47011160927845,-0.9796381974756088
KS,317635,694240,161861,2016,House,27.06187762835936,-9.075265573466002
KY,597717,1457950,332,2016,House,29.07185266140694,-7.286300378104347
LA,610643,1424567,41428,2016,House,29.405365788355986,-0.5697537914317046
ME,386627,357447,500,2016,House,51.92593348679916,0.39692847959053523
MD,1636200,962088,109457,2016,House,60.42666499245682,2.9841666791494745
MA,2344518,451121,145049,2016,House,79.72685303575217,-1.6177817011781457
MI,2193980,2243402,233523,2016,House,46.97119723051529,-2.196671635315404
MN,1434590,1334686,91156,2016,House,50.15291396544298,-0.05031601878448555
MS,449896,680810,51567,2016,House,38.05347834214264,1.3263966421335383
MO,1041306,1600524,108249,2016,House,37.86458498101327,1.8554060057184003
MT,205919,285358,16554,2016,House,40.548725855648826,0.1397716944967513
NE,221069,557557,9640,2016,House,28.04497466591227,-6.543937253121214
NV,508113,498104,72280,2016,House,47.11306568307561,8.412602154846802
NH,336575,316149,76216,2016,House,46.17321041512333,-5.284204539546884
NJ,1821620,1541631,87897,2016,House,52.783015970337985,1.9942696522973975
NM,436932,343124,70,2016,House,56.0078756508564,3.0229278598486573
NY,4202198,2140911,773313,2016,House,59.049308767804945,10.083030805197318
NC,2142661,2447326,8471,2016,House,46.59520648008528,0.8584445620160821
ND,80377,233980,24102,2016,House,23.74792810946082,-14.727963634617684
OH,2154523,2996017,67815,2016,House,41.28739804018699,1.9699414103594606
OK,305222,781691,46331,2016,House,26.933475932808822,0.30070309235416204
OR,1026851,809048,75966,2016,House,53.70938847669684,0.0705984288441428
PA,2905596,3126237,40832,2016,House,47.8471313665417,3.7646888119723343
RI,263648,141324,26553,2016,House,61.09680783268641,0.14131910042119245
SC,778125,1193711,67626,2016,House,38.15344438876527,5.532673343706598
SD,132810,237163,0,2016,House,35.89721412103045,2.4268411101263894
TN,814181,1493740,83140,2016,House,34.051034247976105,1.3472890276846883
TX,3160535,4877605,490386,2016,House,37.058396726468324,3.9604663126521373
UT,356290,710656,47224,2016,House,31.978064388737803,-0.44255861248134565
VT,264414,0,30920,2016,House,89.53049767382015,25.119832622437414
VA,1859426,1843010,79812,2016,House,49.1619269809912,9.729222713965925
WA,1736145,1404890,0,2016,House,55.27302306405373,3.6496982709910597
WV,224449,445017,16883,2016,House,32.70187615921346,-8.829526610092934
WI,1379996,1270279,123387,2016,House,49.75357487682349,2.9463766496352832
WY,75466,156176,20134,2016,House,29.973468479918658,7.076436378162146
Total,62315293,63422020,5915145,2016,House,47.33317854194564,1.8571746698024114
AL,678687,975737,5471,2018,House,40.887345283888436,7.9765162303689365
AK,131199,149779,1188,2018,House,46.49709745327218,10.475124565712889
AZ,1179193,1139251,22826,2018,House,50.36552811081165,7.469195343521896
AR,312978,556339,19981,2018,House,35.19382704110433,24.77370757381278
CA,8010445,3973396,200681,2018,House,65.7427923721587,1.4486189186863783
CO,1343211,1079772,90923,2018,House,53.43123410342312,6.651205816073698
CT,808652,512495,58661,2018,House,58.60612491013243,0.4024114368407581
DE,227353,125384,1077,2018,House,64.25777385858106,8.734285840323167
DC,199124,9700,19945,2018,House,87.04151349177555,-1.0850110707124117
FL,3307228,3675417,38831,2018,House,47.10160655679803,2.008725439603957
GA,1814469,1987191,683,2018,House,47.719761210390544,8.003572280077165
HI,287921,87348,7063,2018,House,75.30653986587573,-0.07905457449700748
ID,207303,367993,20428,2018,House,34.79849729069166,4.136255545605874
IL,2757540,1754449,27715,2018,House,60.74272683857802,7.124624393352967
IN,1000104,1247978,8067,2018,House,44.32792337740105,4.720863855521635
IA,664676,612338,39634,2018,House,50.482437219363106,6.012325610084659
KS,464380,563190,22752,2018,House,44.213107980219405,17.151230351860047
KY,612977,935304,21517,2018,House,39.04814504796158,9.976292386554643
LA,553184,835715,71694,2018,House,37.87393202623866,8.468566237882676
ME,333208,245372,53097,2018,House,52.74974393558733,0.8238104487881728
MD,1493047,737906,55331,2018,House,65.30452909612279,4.877864103665971
MA,1943597,497953,43531,2018,House,78.21060963405218,-1.5162434016999953
MI,2344333,1853459,151904,2018,House,53.89647920222471,6.925281971709424
MN,1420769,1125533,30694,2018,House,55.132759228186615,4.979845262743638
MS,398770,471162,68971,2018,House,42.471906043542305,4.418427701399665
MO,1027969,1330975,59469,2018,House,42.50593260952534,4.641347628512065
MT,233284,256661,14476,2018,House,46.24787627795036,5.6991504223015355
NE,264493,432077,0,2018,House,37.970771063927536,9.925796398015265
NV,491272,439727,29775,2018,House,51.13294073320053,4.0198750501249165
NH,311242,248986,10516,2018,House,54.53268015082068,8.359469735697353
NJ,1856819,1198664,43260,2018,House,59.92168437330879,7.138668402970808
NM,404026,264701,24584,2018,House,58.2748578920571,2.266982241200701
NY,3899563,1726318,578502,2018,House,62.85174529038584,3.802436522580898
NC,1771061,1846041,46224,2018,House,48.3457109741257,1.7505044940404204
ND,114377,193568,13587,2018,House,35.572509112623315,11.824581003162496
OH,2084854,2295373,32341,2018,House,47.24808773485191,5.960689694664914
OK,428452,730531,19853,2018,House,36.34534405125056,9.411868118441735
OR,1061412,702531,83703,2018,House,57.44671868961911,3.7373302129222736
PA,3016286,2488357,37724,2018,House,54.42234337783839,6.575212011296685
RI,242575,129838,867,2018,House,64.98472996142306,3.8879221287366477
SC,758340,927494,23458,2018,House,44.36573739302588,6.212293004260609
SD,121033,202695,12237,2018,House,36.025478844522496,0.12826472349204465
TN,846450,1279655,33720,2018,House,39.19067517044205,5.139640922465944
TX,3852752,4135359,214597,2018,House,46.96926917305846,9.910872446590133
UT,374009,617307,61190,2018,House,35.535094336754376,3.5570299480165737
VT,188547,70705,13199,2018,House,69.20400365570323,-20.326494018116918
VA,1867061,1408701,37449,2018,House,56.35201017985272,7.190083198861522
WA,1888593,899744,233614,2018,House,62.495818098969835,7.222795034916103
WV,234568,337146,6277,2018,House,40.583330882314776,7.881454723101314
WI,1367492,1121043,83120,2018,House,53.175562040786964,3.421987163963472
WY,59903,127963,13379,2018,House,29.766205371562027,-0.20726310835663142
Total,61296952,50960112,2820406,2018,House,53.265814759396434,5.932636217450792
